1世代目	1.3788345764472216
2世代目	1.4755841991924903
3世代目	1.656938954962956
4世代目	1.7803124868111024
5世代目	1.7803124868111024
6世代目	1.7829084735769587
7世代目	1.7829084735769587
8世代目	1.7829084735769587
9世代目	1.7829084735769587
10世代目	1.7829084735769587
11世代目	1.7850875327509597
12世代目	1.785242186816201
13世代目	1.785242186816201
14世代目	1.785242186816201
15世代目	1.785242186816201
16世代目	1.7852997591942226
17世代目	1.7852997591942226
18世代目	1.7852997591942226
19世代目	1.7852997591942226
20世代目	1.7852997591942226
21世代目	1.7852997591942226
22世代目	1.7852997591942226
23世代目	1.7852997591942226
24世代目	1.7853150305153034
25世代目	1.7853150305153034
26世代目	1.7852997591942226
27世代目	1.7852997591942226
28世代目	1.7852997591942226
29世代目	1.7852997591942226
30世代目	1.7852997591942226
31世代目	1.7852997591942226
32世代目	1.7852920061599495
33世代目	1.7852920061599495
34世代目	1.7852920061599495
35世代目	1.7852920061599495
36世代目	1.7852920061599495
37世代目	1.7852920061599495
38世代目	1.7852920061599495
39世代目	1.7852920061599495
40世代目	1.7852920061599495
41世代目	1.7852920061599495
42世代目	1.7852920061599495
43世代目	1.7852920061599495
44世代目	1.7853252999817761
45世代目	1.7852920061599495
46世代目	1.7852920061599495
47世代目	1.7852920061599495
48世代目	1.7852920061599495
49世代目	1.7852920061599495
50世代目	1.7852920061599495
51世代目	1.7852920061599495
52世代目	1.7852920061599495
53世代目	1.7852920061599495
54世代目	1.7852920061599495
55世代目	1.7852920061599495
56世代目	1.7852920061599495
57世代目	1.7852920061599495
58世代目	1.7852920061599495
59世代目	1.7852920061599495
60世代目	1.785318820908585
61世代目	1.785318820908585
62世代目	1.7852920061599495
63世代目	1.7852920061599495
64世代目	1.7852920061599495
65世代目	1.7852920061599495
66世代目	1.7852920061599495
67世代目	1.7853226468184407
68世代目	1.7853226468184407
69世代目	1.7853226468184407
70世代目	1.7853226468184407
71世代目	1.7853226468184407
72世代目	1.7853226468184407
73世代目	1.7852920061599495
74世代目	1.7852920061599495
75世代目	1.7852920061599495
76世代目	1.7852920061599495
77世代目	1.7852920061599495
78世代目	1.7852920061599495
79世代目	1.7837479140678483
80世代目	1.7837479140678483
81世代目	1.7837479140678483
82世代目	1.7838771551323562
83世代目	1.7838771551323562
84世代目	1.7838771551323562
85世代目	1.777159294003276
86世代目	1.777159294003276
87世代目	1.777159294003276
