1世代目	1.767541061022505
2世代目	1.767541061022505
3世代目	1.7760633050051768
4世代目	1.7760633050051768
5世代目	1.7818185033506315
6世代目	1.7852999375437124
7世代目	1.7853123408291756
8世代目	1.7825886871912782
9世代目	1.7825886871912782
10世代目	1.7845729202011047
11世代目	1.7849824511214165
12世代目	1.7826405547552058
13世代目	1.7826405547552058
14世代目	1.7826405547552058
15世代目	1.7852823690776294
16世代目	1.7852823690776294
17世代目	1.783527876494685
18世代目	1.783527876494685
19世代目	1.7831937312028754
20世代目	1.7831937312028754
21世代目	1.7825886871912782
22世代目	1.7825886871912782
23世代目	1.7825886871912782
24世代目	1.7848345359419715
25世代目	1.7825886871912782
26世代目	1.7825886871912782
27世代目	1.7825886871912782
28世代目	1.7825886871912782
29世代目	1.785043992198537
30世代目	1.785043992198537
31世代目	1.784990101012688
32世代目	1.7825886871912782
33世代目	1.7825886871912782
34世代目	1.7851370296066262
35世代目	1.7851370296066262
36世代目	1.7852644168143867
37世代目	1.7852644168143867
38世代目	1.7852644168143867
39世代目	1.7852644168143867
40世代目	1.78396658384871
41世代目	1.78396658384871
42世代目	1.78396658384871
43世代目	1.78396658384871
44世代目	1.7821703759286387
45世代目	1.7821703759286387
46世代目	1.7824617393946252
47世代目	1.7824617393946252
48世代目	1.7824617393946252
49世代目	1.780185046020593
50世代目	1.7767461164513927
51世代目	1.7767461164513927
52世代目	1.7767461164513927
53世代目	1.774564332939654
54世代目	1.774564332939654
55世代目	1.774564332939654
56世代目	1.7795828571893484
57世代目	1.7795828571893484
58世代目	1.7852706024230431
59世代目	1.7853110323998878
60世代目	1.7852706024230431
61世代目	1.7852706024230431
62世代目	1.7852706024230431
63世代目	1.7852706024230431
64世代目	1.7852706024230431
65世代目	1.7852706024230431
66世代目	1.780284499378471
67世代目	1.7826223333716447
68世代目	1.7846757598626986
69世代目	1.7846757598626986
70世代目	1.7853207079998883
71世代目	1.7846757598626986
72世代目	1.7846757598626986
73世代目	1.7846757598626986
74世代目	1.7846757598626986
75世代目	1.7846757598626986
76世代目	1.7846757598626986
77世代目	1.7846757598626986
78世代目	1.7846757598626986
79世代目	1.7846757598626986
80世代目	1.7846757598626986
81世代目	1.7846757598626986
82世代目	1.7846757598626986
83世代目	1.7851661256621003
84世代目	1.784833432302196
85世代目	1.784833432302196
86世代目	1.784833432302196
87世代目	1.7846757598626986
88世代目	1.7846757598626986
89世代目	1.7846757598626986
90世代目	1.7846757598626986
91世代目	1.7846757598626986
92世代目	1.7846757598626986
93世代目	1.7846757598626986
94世代目	1.7852391674247499
95世代目	1.7846757598626986
96世代目	1.7846757598626986
97世代目	1.7846757598626986
98世代目	1.7846757598626986
99世代目	1.7846757598626986
100世代目	1.7846757598626986
101世代目	1.7846757598626986
102世代目	1.7846757598626986
103世代目	1.7846757598626986
104世代目	1.7846757598626986
105世代目	1.7846757598626986
106世代目	1.7846757598626986
107世代目	1.7846757598626986
108世代目	1.7846757598626986
109世代目	1.7846757598626986
110世代目	1.7846757598626986
111世代目	1.7846757598626986
112世代目	1.7846757598626986
113世代目	1.7846757598626986
114世代目	1.7846757598626986
115世代目	1.7846757598626986
116世代目	1.7846757598626986
117世代目	1.7846757598626986
118世代目	1.7846757598626986
119世代目	1.7846757598626986
120世代目	1.7846757598626986
121世代目	1.7846757598626986
122世代目	1.7846757598626986
123世代目	1.7846757598626986
124世代目	1.7846757598626986
125世代目	1.7846757598626986
126世代目	1.7846757598626986
127世代目	1.7846757598626986
128世代目	1.7846757598626986
129世代目	1.7846757598626986
130世代目	1.7846757598626986
131世代目	1.7846757598626986
132世代目	1.7846757598626986
133世代目	1.7846757598626986
134世代目	1.7846757598626986
135世代目	1.7852719062195304
136世代目	1.7852719062195304
137世代目	1.7852719062195304
138世代目	1.7852719062195304
139世代目	1.7852719062195304
140世代目	1.7846757598626986
141世代目	1.7846757598626986
142世代目	1.7852073632496908
143世代目	1.7846757598626986
144世代目	1.7846757598626986
145世代目	1.7846757598626986
146世代目	1.78468849846178
147世代目	1.7846757598626986
148世代目	1.7846757598626986
149世代目	1.7846757598626986
150世代目	1.7846757598626986
151世代目	1.7846757598626986
152世代目	1.7846757598626986
153世代目	1.7847770999384875
154世代目	1.7847770999384875
155世代目	1.7847770999384875
156世代目	1.7847770999384875
157世代目	1.7849434563328557
158世代目	1.7849434563328557
159世代目	1.7849434563328557
160世代目	1.7849434563328557
161世代目	1.7849434563328557
162世代目	1.7849434563328557
163世代目	1.7849434563328557
164世代目	1.7849434563328557
165世代目	1.7849434563328557
166世代目	1.7849434563328557
167世代目	1.7849434563328557
168世代目	1.7849434563328557
169世代目	1.7849434563328557
170世代目	1.7849434563328557
171世代目	1.7849434563328557
172世代目	1.7849434563328557
173世代目	1.7849434563328557
174世代目	1.7849434563328557
175世代目	1.7849434563328557
176世代目	1.7849434563328557
177世代目	1.7853132386765205
178世代目	1.7853132386765205
179世代目	1.7849434563328557
180世代目	1.7849434563328557
181世代目	1.7849434563328557
182世代目	1.7849434563328557
183世代目	1.7849434563328557
184世代目	1.7849434563328557
185世代目	1.7849434563328557
186世代目	1.7849434563328557
187世代目	1.7849434563328557
188世代目	1.7849434563328557
189世代目	1.7849434563328557
190世代目	1.7849434563328557
191世代目	1.7851605766196057
192世代目	1.7851605766196057
193世代目	1.7851605766196057
194世代目	1.7849434563328557
195世代目	1.7849434563328557
196世代目	1.7849434563328557
197世代目	1.7849434563328557
198世代目	1.7849434563328557
199世代目	1.784970962327288
200世代目	1.784970962327288
201世代目	1.784970962327288
202世代目	1.784970962327288
203世代目	1.7849434563328557
204世代目	1.7849434563328557
205世代目	1.7849434563328557
206世代目	1.7849434563328557
207世代目	1.7849434563328557
208世代目	1.7849434563328557
209世代目	1.7849434563328557
210世代目	1.7849434563328557
211世代目	1.7127936270375634
212世代目	1.7558930541656723
213世代目	1.7813741461485502
214世代目	1.7813741461485502
215世代目	1.7813741461485502
216世代目	1.7813741461485502
217世代目	1.785311710124007
218世代目	1.7813741461485502
219世代目	1.7813741461485502
220世代目	1.7853251349744625
221世代目	1.7853251349744625
222世代目	1.7853251349744625
223世代目	1.7853251349744625
224世代目	1.7840052600772704
225世代目	1.7840052600772704
226世代目	1.7776677288001221
227世代目	1.7776677288001221
228世代目	1.7776677288001221
229世代目	1.7776677288001221
230世代目	1.7776677288001221
231世代目	1.7776677288001221
232世代目	1.7776677288001221
233世代目	1.7804823913664434
234世代目	1.7804823913664434
235世代目	1.7819121386439216
236世代目	1.7853266275892907
237世代目	1.7853266275892907
238世代目	1.78515338996049
239世代目	1.78515338996049
240世代目	1.78515338996049
241世代目	1.7851500329687524
242世代目	1.7851500329687524
243世代目	1.7851500329687524
244世代目	1.7851500329687524
245世代目	1.7851500329687524
246世代目	1.7814639009484932
247世代目	1.7845166323054282
248世代目	1.7850435778821252
249世代目	1.7850435778821252
250世代目	1.7850435778821252
251世代目	1.7853269289334408
252世代目	1.7776677288001221
253世代目	1.7776677288001221
254世代目	1.7776677288001221
255世代目	1.782063005446425
256世代目	1.782063005446425
257世代目	1.766753526043585
258世代目	1.7622895063252342
259世代目	1.7622895063252342
260世代目	1.772757399142035
261世代目	1.772757399142035
262世代目	1.7622895063252342
263世代目	1.7622895063252342
264世代目	1.7733880799134827
265世代目	1.7622895063252342
266世代目	1.7622895063252342
267世代目	1.7622895063252342
268世代目	1.7622895063252342
269世代目	1.7622895063252342
270世代目	1.7622895063252342
271世代目	1.7622895063252342
272世代目	1.78522239661804
273世代目	1.78522239661804
274世代目	1.78522239661804
275世代目	1.7671216174077138
276世代目	1.770372591619744
277世代目	1.770372591619744
278世代目	1.770372591619744
279世代目	1.766203825746376
280世代目	1.77998900772381
281世代目	1.7852966250146887
282世代目	1.7852966250146887
283世代目	1.7852966250146887
284世代目	1.7852966250146887
285世代目	1.7852966250146887
286世代目	1.7852966250146887
287世代目	1.778095272001171
288世代目	1.7823901393443418
289世代目	1.7823901393443418
290世代目	1.7810366362492582
291世代目	1.778095272001171
292世代目	1.770714219006209
293世代目	1.770714219006209
294世代目	1.774468818107984
295世代目	1.770714219006209
296世代目	1.770714219006209
297世代目	1.770714219006209
298世代目	1.7727185451015308
299世代目	1.7801010978729537
300世代目	1.7801010978729537
301世代目	1.7535505417231796
302世代目	1.753267993496839
303世代目	1.753267993496839
304世代目	1.753267993496839
305世代目	1.7717725026150877
306世代目	1.7823306297063959
307世代目	1.7852722768778138
308世代目	1.7852722768778138
309世代目	1.7852722768778138
310世代目	1.7852722768778138
311世代目	1.7852722768778138
312世代目	1.785327462414961
313世代目	1.7852722768778138
314世代目	1.7852722768778138
315世代目	1.7852722768778138
316世代目	1.7852722768778138
317世代目	1.7852722768778138
318世代目	1.7852722768778138
319世代目	1.7852722768778138
320世代目	1.7852722768778138
